@×ÿ¿÷ÿ00000000	00000000	   | 1500
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  284500004095	 2845.00	   | 1250
  2845000040
